,RSS,_AktpT308_sf,_FourEBP1pT37_46_sf,_IRS1pS636_639_sf,_PI3K,_PRAS40pT246_sf,_S6KpT389_sf,_TSC2pT1462_sf,_kAktIn,_kAktOut,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1In,_kFourEBP1Out,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1ActBasal,_kIRS1Act_kcat,_kIRS1Act_km,_kIRS1In,_kIRS1Out,_kIRS1Out2,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40In,_kPras40Out,_kPras40Phos_kcat,_kPras40Phos_km,_kS6KIn,_kS6KOut,_kS6KPhos_kcat,_kS6KPhos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_kTSCIn,_kTSCOut,_kmTORC1LysToCyt,_kmTORC1Phos_kcat,_kmTORC1Phos_km,_kmTORC1cytToLys,_kmTORC1cytToLysBasal,_mTORC1cyt
508,0.623708,2.39973,0.951743,1.00603,2.30474,0.931164,0.998095,1.00258,3.87858,0.28391500000000003,5.31065,9.99973,9.77216,0.108813,0.58355,0.1,6.85266,2.55786,0.366906,4.2580300000000015,10.0,2.80755,6.322030000000002,0.78189,8.33464,9.99948,2.44318,2.04561,1.1882,2.91738,0.653817,2.86735,8.569989999999999,7.0431300000000014,5.7617,2.14352,0.1,9.28796,1.7982200000000002,2.45353,2.88427,0.598193,0.16122,0.100002,2.88431
509,0.623786,1.41965,1.02916,0.969895,0.424743,0.949853,1.00378,0.996429,7.103160000000001,9.94112,3.85831,0.808696,1.5114299999999998,2.32973,7.88247,1.30618,0.94281,2.3021700000000003,2.3166,2.68468,2.22098,1.8437,9.99907,0.117112,9.98739,0.100221,1.88228,0.25017,0.927398,4.16011,8.37438,2.8234,3.81387,7.117610000000001,4.96411,5.90103,4.04943,4.42274,1.0118200000000002,9.99923,0.762484,8.7428,9.99414,5.76713,2.79982
510,0.624058,4.64013,1.00286,0.960603,9.94832,0.934611,6.02534,1.02361,3.94214,0.100219,6.37041,2.9100900000000003,10.0,3.09913,0.7204079999999999,3.88591,9.99981,9.99739,0.100441,4.76802,0.100127,7.805910000000001,1.63518,0.100024,9.96272,0.4447350000000001,3.36695,8.29835,2.56603,5.40182,0.5611729999999999,5.14458,8.862810000000003,0.984182,9.89326,2.7317,0.853241,5.1561900000000005,2.5811,4.45884,7.211189999999998,9.32469,4.9469699999999985,1.66687,9.3589
511,0.6248090000000001,2.5447,0.999888,1.01246,0.503687,0.913509,1.05813,0.995919,3.52986,2.1638900000000003,4.49491,0.629401,7.12689,1.26474,0.609174,2.48321,4.55657,3.2798,1.13021,4.6158,3.0802,3.17668,10.0,5.6128800000000005,9.96022,0.100879,5.1063,4.14516,1.6738099999999998,5.21467,0.316056,6.00394,2.48402,0.608615,4.78287,2.98355,1.85175,5.4670000000000005,2.41925,0.933797,4.92154,0.951955,0.267558,0.1,4.03676
512,0.62512,2.03149,0.974881,1.01485,0.641188,0.932804,1.02491,0.978406,2.97171,3.80413,3.93254,0.403758,3.74409,7.895580000000002,2.6615900000000003,2.13042,1.35812,3.24479,9.99999,7.10193,3.82609,1.7436,9.99601,5.57295,10.0,5.93256,2.49599,3.60783,2.97173,4.34,1.36886,2.32951,2.20085,5.174169999999998,6.66685,2.82932,0.10037,8.09511,0.5196350000000001,9.9966,0.585284,4.49714,10.0,3.7163,5.35427
513,0.625942,2.44619,0.998746,0.988852,0.5139739999999999,0.937796,0.981267,0.989603,7.6238899999999985,1.49832,4.04734,1.52267,1.39623,0.763889,1.32585,1.95643,0.100069,0.6938770000000001,9.99834,7.184,0.7020569999999999,1.49786,5.16342,0.4960770000000001,10.0,0.100247,2.72655,3.69633,2.8254,5.34831,3.5579400000000003,9.36159,1.67637,1.92646,6.47847,6.671880000000002,4.56072,8.67827,3.6166,1.83601,4.58244,0.498187,0.192266,0.100001,2.57413
514,0.6261359999999999,1.7156900000000002,1.0208,0.952974,0.295815,0.926567,1.05044,0.982488,2.55145,0.592913,3.4835300000000005,2.54103,9.99894,0.17264100000000002,1.3267,9.99997,9.29953,9.99991,0.100256,9.97976,6.20072,1.4792299999999998,1.58141,0.100261,4.6302900000000005,1.05511,4.09327,2.28913,0.985479,1.8709,6.26843,9.99999,2.76878,2.79711,6.84691,9.37597,0.955016,3.19941,5.81674,7.819889999999999,4.56952,5.63713,10.0,3.79791,8.35264
515,0.6264270000000001,1.87472,1.04354,0.985922,1.62424,0.928958,1.01951,0.987885,5.71516,4.04055,4.56241,1.2808,0.49193,6.213430000000002,2.33996,0.44535,0.970938,1.7364700000000002,2.39436,6.0765400000000005,0.586631,4.15287,5.39619,0.632214,1.32346,7.581930000000002,1.70846,1.7372900000000002,2.50101,4.61094,1.82393,5.21202,2.88734,6.35406,2.68475,3.7103,2.60736,3.70028,2.83638,6.71143,3.15931,0.383231,8.61428,0.576191,9.99191
516,0.626688,1.91454,1.05482,0.940726,0.635675,0.940233,1.3948,0.98237,3.14637,0.274245,2.97595,2.49306,0.219744,6.4387,7.17183,0.423454,2.13679,1.3625,0.100001,5.93462,4.3391,4.49094,9.99889,0.10003,9.99801,0.180708,3.80985,0.509051,0.534928,1.6473400000000002,1.53456,0.100001,0.520791,9.99767,4.46713,2.15298,0.487101,3.31752,0.503776,2.88164,3.5643199999999995,4.32396,3.35081,0.68186,3.18758
517,0.6269359999999999,2.13013,0.991439,0.988059,0.652176,0.922689,0.987844,0.963545,2.95699,6.0864699999999985,3.58932,0.155926,0.963671,4.8357800000000015,3.80638,0.350538,1.36474,2.06908,3.05499,5.14627,5.57035,1.61483,4.68574,0.568887,2.20935,0.10045,1.84861,8.47392,0.7817109999999999,0.222854,3.85322,2.8227,1.20741,1.36126,3.92171,4.5794,5.14265,3.4460300000000004,1.30876,5.9797400000000005,9.99999,0.8388479999999999,0.127644,0.112753,1.4919
518,0.627205,1.58142,0.981372,1.00488,7.365089999999999,0.934346,1.0198,1.01646,8.99998,4.74633,3.90939,1.77577,4.23744,5.73145,2.9938,1.9234,9.99253,9.9975,5.4378,3.75478,2.20139,2.76001,4.883380000000002,4.565180000000002,0.118413,4.53747,1.14518,2.57831,3.53491,2.5655900000000003,3.18004,3.54143,3.2049,6.72195,1.7180000000000002,2.90234,5.18037,5.82453,2.26222,9.88599,1.49559,0.5458430000000001,0.736537,0.565696,4.2507
519,0.627592,2.96791,0.988473,0.9985,0.546022,0.934841,0.999315,1.00812,1.36435,0.17844100000000002,4.70281,1.84341,2.37013,0.374679,9.9857,6.17217,0.448479,0.952266,2.68953,5.59679,2.21709,1.77778,3.3873,0.100378,4.67793,0.32647800000000005,1.18554,0.246245,0.382296,1.75508,1.38147,1.55575,2.95338,0.277408,9.44453,2.81578,0.10003,3.64945,0.12576800000000002,9.96398,2.64542,8.0342,9.08071,1.49655,0.100016
520,0.628637,1.61642,1.0053,0.913121,0.246892,0.944316,1.44277,0.973031,0.953235,0.178585,4.28549,5.78947,2.27431,6.26704,9.99968,4.40506,4.6293,3.95814,0.500944,4.51396,6.6863600000000005,4.51871,10.0,0.100923,9.82118,0.98603,4.9672800000000015,1.587,1.97965,8.78551,1.56951,0.1,0.79661,10.0,1.86193,3.81471,9.06941,5.40689,1.7187599999999998,0.202081,3.73291,5.28397,1.20423,0.114118,2.4715700000000003
521,0.628967,2.36587,1.04588,0.957895,9.86375,0.938193,1.24858,0.98589,6.56765,0.339749,3.80384,5.020580000000002,4.42569,0.12913,0.975872,10.0,3.26552,9.83652,1.6775400000000005,3.56514,3.23165,4.0796800000000015,9.99997,0.231112,1.20428,0.111741,2.80946,7.38765,2.31153,2.102,0.134875,9.99867,3.5448800000000005,0.106883,4.30524,2.51513,1.44306,8.12261,3.3812900000000004,3.37815,6.66874,1.94118,0.4295600000000001,0.290165,2.92872
522,0.6289680000000001,2.0503400000000003,1.00052,0.967822,9.99377,0.934541,1.01637,1.01232,10.0,0.280058,3.34355,9.99862,6.01762,3.92462,1.63057,1.45024,1.0335299999999998,1.35966,0.100759,7.248189999999999,2.19778,4.52809,7.16682,0.226597,9.97987,9.9751,2.9563,2.28963,1.15509,2.38323,3.56969,4.5327,2.73728,4.96916,9.97336,4.51131,0.392828,5.50809,0.626825,10.0,1.20776,9.60508,7.88205,4.28833,4.20995
523,0.629059,2.39449,1.00094,0.997091,1.17959,0.916785,0.99787,1.00122,2.98685,1.32886,5.03395,1.45844,2.13871,0.673763,1.45567,9.80119,3.06473,4.07753,2.69767,6.44819,8.905560000000003,2.57748,9.99994,1.53719,1.12866,1.48539,7.979719999999999,6.58113,1.39392,3.725330000000001,3.63336,9.99994,3.99121,8.895439999999997,9.57821,3.5275300000000005,0.181623,9.97522,0.362168,1.8203,1.21192,1.1776799999999998,0.34974,0.100017,4.0702300000000005
524,0.629206,2.29255,0.995967,0.976436,0.9009,0.929071,1.04222,1.014,2.4319900000000003,0.283303,2.97626,0.178977,6.04676,8.33268,3.12377,9.2837,4.11912,1.4993,3.80922,3.38496,4.01354,0.581878,2.7757400000000003,9.98909,2.57805,6.19911,1.61266,6.86309,8.919989999999997,5.53231,1.03114,2.36442,0.7047479999999999,2.51399,9.63036,3.75845,0.100018,3.65859,0.150444,2.96436,6.592980000000002,8.24897,2.16693,0.254543,6.03522
525,0.629211,2.79009,1.02057,0.955272,1.12038,0.920095,1.1401,1.00517,0.100097,0.100384,8.51806,1.73443,9.99474,9.77652,4.65686,5.4176,1.02329,3.77922,2.44653,5.07911,1.49093,4.69447,9.97736,0.1,0.6903729999999999,4.38721,1.05624,5.64631,2.55222,1.44299,6.79047,2.64303,1.54719,8.35173,7.18139,9.153,3.66063,4.40006,3.665,9.98958,3.05878,1.90683,9.9997,3.38581,4.5138
526,0.6294270000000001,0.8249569999999999,1.5341,0.952756,0.100001,0.94402,1.07435,1.0339200000000002,10.0,3.3111900000000003,2.94822,5.46265,1.31047,0.1,3.28371,10.0,7.09057,0.267467,7.2999100000000015,2.94651,4.4745300000000015,0.304806,1.0622,9.99561,8.05522,1.6244,3.05956,8.80655,4.37044,1.13215,1.73,5.02301,2.56487,1.21073,1.70908,6.47742,1.91431,4.12747,5.25427,9.99288,3.36412,1.94295,5.3646699999999985,2.98142,3.68419
527,0.62983,2.50002,1.01014,0.974487,0.6077170000000001,0.938325,1.28861,1.0037200000000002,7.882789999999999,7.8513899999999985,5.89582,0.856424,0.495252,8.4487,5.00223,0.302795,4.69155,9.99961,0.565872,2.3585700000000003,3.13853,3.23342,9.99611,0.100062,9.93976,0.17107999999999998,4.87704,4.74604,2.53492,6.71772,0.10373,8.86806,4.407030000000002,0.100467,3.87711,2.50283,9.35798,10.0,0.8902200000000001,4.72379,1.9203,3.79552,1.85689,0.7814220000000001,2.2147900000000003
528,0.6306510000000001,1.18702,1.01874,0.892241,0.352283,0.930287,2.01007,0.999739,9.99888,2.75618,1.5508,0.100008,0.25198400000000004,4.72655,2.87873,0.100053,8.92047,0.652246,0.110735,9.92398,2.32859,2.39217,1.26285,0.117324,9.99313,0.100026,6.36526,3.85255,0.880856,0.417009,0.1,0.100331,0.926435,0.100002,1.57418,4.95019,2.5565900000000004,2.28625,2.89515,2.06193,5.86883,7.62758,1.85622,0.95263,6.1764
529,0.630971,1.56976,0.972916,0.939599,0.562087,0.936109,1.53387,0.987358,5.1653,0.670253,2.93157,3.50293,3.3753900000000003,1.85068,5.94701,5.84565,1.31097,2.5828900000000004,9.38697,1.74571,2.57757,0.494029,0.714078,0.601907,3.59994,2.48166,1.97512,2.16689,3.6984,5.4656,8.528360000000001,2.38305,3.71706,9.93532,4.04258,3.08816,0.283681,1.45708,2.07266,0.481867,5.35039,2.74105,0.380862,0.185437,2.19619
530,0.631359,2.65782,1.00014,0.996649,9.94898,0.928954,1.00294,0.981583,6.2767,0.731997,5.11373,4.35885,1.38186,0.1,3.15555,0.100431,2.21909,5.54155,9.9998,2.28459,3.06438,0.820298,2.13938,1.29531,0.284594,0.184995,2.2748,0.487062,0.92372,9.19575,1.60359,0.99058,1.64218,0.313282,2.58879,0.843641,0.103007,9.98583,0.782436,0.936522,1.72836,2.46272,0.171007,0.1,0.411016
531,0.631414,2.1038,1.0148,1.52759,1.14456,1.02605,1.3294,0.989554,0.242942,0.4971930000000001,7.47726,1.00186,1.5658299999999998,0.100003,0.583494,1.40042,6.86035,6.1997300000000015,0.529568,6.724080000000002,9.99941,4.00975,9.99739,0.1,0.7573270000000001,9.95105,1.87177,9.99948,4.47813,1.73754,0.429725,2.52487,2.25638,1.06886,9.99999,5.29924,9.99883,7.77706,0.213781,10.0,1.8498900000000005,9.26954,6.65857,1.7333599999999998,2.96116
532,0.631534,1.54265,0.967269,1.00033,1.53654,0.938124,1.03775,0.985473,4.7742900000000015,1.0611700000000002,3.0888,2.56177,3.73751,0.1,3.20111,9.36647,2.15312,1.7976,0.8643790000000001,4.40639,5.11528,2.48741,9.99118,0.702912,2.77967,3.888,3.21035,1.33384,2.13059,7.03948,0.69424,6.43741,4.3028,0.28232,1.20246,1.17364,1.0359200000000002,5.9687800000000015,4.26254,6.95423,2.85962,2.84134,3.47359,2.28588,1.13864
533,0.631738,3.02985,0.988124,1.0241,0.6425069999999999,0.922597,1.01685,0.982047,2.64333,3.25845,8.2868,0.929718,1.98098,2.98327,4.76919,3.72106,0.563861,0.398265,0.80933,1.43944,1.6931200000000002,0.620509,1.44047,0.1,9.98901,0.304163,8.378060000000001,0.100482,0.271882,0.1,2.4620900000000003,0.133414,0.507836,9.99958,2.20005,0.628088,0.100001,3.78651,0.122386,4.41636,1.53837,1.78614,3.4482699999999995,0.295209,1.68645
534,0.631876,1.99274,1.01086,0.957653,0.36069,0.935669,1.01135,0.969836,2.57113,0.58055,3.51072,1.70755,2.72368,2.09544,3.74633,9.92834,9.9704,7.590389999999998,0.131967,9.99998,0.100166,1.89302,2.1008,0.100221,9.89154,0.101442,1.1056,4.88766,2.73444,1.24725,0.232874,5.107080000000002,1.12957,0.223304,2.00933,1.88154,4.38178,2.50849,0.678967,1.76019,2.50648,0.935381,0.946978,0.258119,3.80837
535,0.632436,1.52956,1.03221,0.86775,0.325391,0.946243,1.39074,0.992503,7.14094,3.66466,4.42997,2.46577,0.8960319999999999,3.20738,1.44408,0.5866680000000001,1.41884,7.7669,3.05254,2.67071,1.77118,3.18767,9.98236,0.100078,9.74757,0.100201,1.418,2.22109,1.9744,1.64871,1.5484,0.100058,0.457666,9.97484,2.85053,2.61693,1.74813,8.57985,2.99907,5.00824,6.713989999999999,4.98389,0.756368,0.652587,6.48454
536,0.6324649999999999,2.23116,1.0016,1.0282,3.75854,0.925521,1.06244,0.986082,4.64336,0.836253,6.73772,7.59692,9.78382,6.25284,5.57837,4.28866,4.15289,0.216766,0.195512,2.28843,8.36081,0.364882,1.94617,3.33339,0.5021869999999999,1.25294,5.14682,4.75392,2.4047400000000003,5.94637,0.313027,2.06481,1.15632,0.100011,1.55755,1.37135,2.76307,8.74723,4.02364,1.65018,4.21392,1.46525,0.124528,0.122477,1.80469
537,0.632475,2.10618,0.98784,0.99573,0.638038,0.925421,1.04018,0.978968,2.71785,5.65449,3.78407,0.196355,2.53331,0.1,0.5218079999999999,3.26518,1.61484,2.75068,0.926269,3.4632400000000003,2.16851,3.257,9.99122,0.100022,6.14384,0.217202,1.01023,0.100023,0.768313,9.68751,0.8308479999999999,6.79236,3.3578900000000003,1.80619,4.56252,5.44917,1.4828,5.5048,7.1646100000000015,2.60553,5.91532,0.239158,0.201042,0.100358,5.94284
538,0.632735,1.82644,0.988034,1.04259,1.64913,0.928464,1.02473,0.973412,4.22015,1.54225,4.51766,2.57837,2.17139,2.86824,0.962616,0.349274,3.54537,9.84108,9.99827,2.00123,9.74289,0.213999,1.39962,3.20778,2.9430400000000003,9.88799,3.40386,2.11731,1.27247,2.8912400000000003,1.56361,2.81313,1.62109,2.45039,2.90055,1.81757,1.48079,4.41866,1.00639,5.73542,4.42499,3.06633,0.469067,0.4878520000000001,4.0088
539,0.632794,2.2054,1.00884,0.993736,1.17681,0.94227,0.993266,0.99127,5.47874,2.47212,3.3650300000000004,0.44315,0.202411,2.1872700000000003,0.805217,0.143268,2.4487400000000004,0.693958,2.7065200000000003,3.05697,5.35809,0.452963,5.3994800000000005,9.96846,1.81325,1.59441,7.97018,1.3803,0.8181470000000001,6.600039999999999,2.0837,3.33236,1.46701,6.1384,2.76863,2.60916,9.44345,4.1859,0.613507,0.6834359999999999,1.4530299999999998,2.06294,1.16395,0.199499,6.0221300000000015
540,0.6336430000000001,1.62055,0.965788,1.01413,0.630586,0.924062,1.04954,1.01396,1.14471,0.154899,2.72189,2.34165,3.09861,1.57177,1.85155,3.6667,3.01215,1.36731,2.47568,8.04161,9.98885,1.22343,5.493530000000002,5.0336,9.36945,8.96762,2.01586,7.48625,5.48421,2.63876,6.34347,9.99946,2.23627,3.95191,2.1086,4.36896,9.67796,5.88759,1.69133,9.99999,2.72074,8.95607,9.99971,4.67293,5.39344
541,0.634099,2.37953,1.01328,0.980587,0.612819,0.940123,1.029,1.03318,6.23198,0.601775,3.70576,2.30168,3.20043,1.46062,3.05832,2.64358,2.07063,0.100003,3.3357900000000003,6.53842,2.9228,2.05619,3.16015,0.934095,4.0034,0.103073,3.5253300000000003,5.62344,3.40953,5.43126,1.27045,3.75223,5.8017,2.83481,2.90511,1.65373,0.999275,1.25974,0.622139,9.99931,4.022869999999998,3.60302,2.11961,1.80949,2.3597
542,0.635092,1.66043,1.00408,0.976254,0.39145,0.912474,1.043,0.988773,1.36428,0.222906,3.55894,4.1685,2.07726,0.100052,1.10848,9.99582,3.68178,2.05236,0.1,2.8416200000000003,3.3901800000000004,3.3729400000000003,9.99772,0.100071,4.92027,0.251018,4.4631300000000005,0.595225,0.691868,3.10925,2.46727,5.23203,2.63682,3.22018,1.49251,8.38857,8.27145,4.57414,5.40408,3.6604,3.86586,1.71409,7.35687,1.47419,4.16096
543,0.635768,1.25594,1.0252,0.967012,0.204507,0.941183,1.07493,0.999312,3.61991,4.61336,4.78637,1.55662,3.67305,3.45575,5.80348,5.36964,1.11143,4.64985,3.48925,5.79368,2.13053,4.50365,9.99994,0.100038,9.96291,0.101219,2.69272,2.07052,5.5737,9.56142,2.97716,10.0,4.77618,2.91486,0.9836,3.51549,2.73656,4.09366,6.17393,9.73309,6.15608,1.18552,1.32612,1.12076,4.03035
544,0.636091,2.31894,1.0265,0.947687,3.5323,0.934087,1.05884,0.960674,4.5923,0.346895,5.17534,9.94069,4.03983,0.1,2.81696,9.3934,3.70612,10.0,0.761193,9.99992,2.38586,1.16209,1.22519,0.101668,9.97384,0.1,4.5408,5.24298,2.81562,5.95978,5.06955,0.212408,1.45563,9.99675,0.769035,3.21993,3.60849,1.41206,4.11605,3.3253800000000004,3.947880000000001,0.33379699999999995,7.54913,1.17951,0.710813
545,0.6363340000000001,1.78984,1.06455,1.0076,0.36962,0.932846,1.05632,0.96191,3.03737,1.14631,2.7343900000000003,0.530233,0.805417,5.918080000000002,6.4429,0.662061,6.69772,7.9039100000000015,6.54684,6.25511,2.44513,3.27212,6.36747,8.0524,8.96908,0.102749,2.1346700000000003,2.0805,2.51016,4.51388,2.21225,7.2435100000000014,7.62615,4.58249,0.8398209999999999,2.45969,9.99329,9.61945,5.0041699999999985,9.99999,1.29791,4.95563,7.93141,3.4428,9.99933
546,0.6363989999999999,2.36798,0.960817,0.977444,7.1688399999999985,0.959378,1.0129,0.992154,0.794185,5.29614,6.45756,0.169803,8.25203,3.2279,1.68203,0.537118,5.65704,4.34141,7.26918,2.68926,2.75833,1.06089,4.01285,9.16587,0.566749,2.85023,2.1577900000000003,1.7660900000000002,1.86971,5.09401,3.74181,0.135965,0.815651,7.04772,1.74741,3.69256,4.92318,4.5781,4.4371800000000015,3.15986,2.99222,10.0,3.44295,1.74637,6.9645600000000005
547,0.636452,2.45626,0.966464,0.98969,0.42584,0.92065,1.03991,0.971978,4.64216,6.19284,6.613569999999998,0.8303969999999999,2.09617,0.100045,0.631204,3.84791,2.46995,1.56844,6.05406,6.05729,5.70023,1.09679,4.2823,4.5702300000000005,9.93413,0.1,1.35419,5.23059,2.49013,1.67118,1.79463,3.1308,1.75895,3.45243,4.23881,1.49124,0.101371,6.946960000000002,1.1211,1.12667,0.475403,0.377248,1.95535,0.20117,4.159680000000002
548,0.636613,3.0104,1.00508,0.991223,1.24543,0.942478,1.02454,0.990643,0.100079,0.100003,5.71601,0.576072,2.49742,6.45861,9.07421,2.12761,1.29536,3.98327,3.81151,2.93241,3.91733,1.64213,10.0,0.1,9.99849,9.99922,5.00169,6.02856,3.00776,8.13296,3.655780000000001,2.79369,3.55093,6.14486,1.92995,2.63405,4.88773,6.6056,5.0523,1.54381,4.28705,3.51306,0.407547,0.323493,2.8233
549,0.636999,2.39361,1.01056,0.985169,7.737360000000002,0.939163,1.01618,0.99303,0.8168380000000001,0.919784,5.00015,0.567024,3.5948,1.37359,7.8003,5.81899,0.597525,0.468678,5.1882,3.17478,1.95865,0.496619,0.935139,0.432791,0.456014,2.35977,1.51175,2.85043,3.63288,4.96166,2.03,1.0861299999999998,4.24525,5.56324,8.13068,3.37304,0.100011,4.2180800000000005,5.9110000000000005,0.201645,2.62189,5.72208,0.337604,0.136844,3.5407900000000003
550,0.637495,1.86596,0.996265,1.07431,0.909016,0.931964,1.02023,0.990685,1.92728,8.16418,7.0316,0.461116,0.376891,9.91745,9.29348,0.100698,0.68087,0.402453,3.3782400000000004,1.88962,6.74832,0.140958,3.5676,2.21328,7.06135,0.437411,7.432469999999999,2.8715200000000003,1.1551,4.11262,3.84208,0.882244,2.57893,5.56041,2.8027900000000003,6.74802,7.61388,2.73539,1.49118,4.57665,0.672675,1.34238,1.33873,0.953393,3.01716
551,0.637677,3.11337,1.00577,0.99777,4.078869999999998,0.937795,1.00896,0.990935,9.9725,0.1,4.13508,4.17393,1.78842,0.241285,0.8305040000000001,2.8688700000000003,1.20169,2.19199,5.91385,5.96784,2.96362,1.94138,9.99696,3.9141,9.99995,9.74252,3.19446,3.84944,1.07376,2.47823,5.724469999999998,7.10375,1.80888,4.70031,2.63365,0.756767,0.10023,0.520378,0.139536,5.35996,5.75036,0.6203609999999999,1.30082,0.241337,2.24232
552,0.637804,2.77297,1.02193,1.01768,0.542528,0.927189,1.00062,1.03646,1.75846,0.237914,5.36326,3.81513,2.41641,2.53006,5.3579300000000005,0.468308,1.32456,2.12644,3.47696,4.34649,1.4154,2.4313,5.93268,1.87347,0.866315,0.108853,0.943876,3.57284,2.85546,2.26567,4.75013,0.14060999999999998,2.03806,9.99999,4.75512,7.4432399999999985,2.02147,1.08085,2.01631,3.0309,1.82011,1.12351,2.60006,1.22449,1.32056
553,0.637886,1.70776,1.01139,0.963837,9.97266,0.931207,1.02244,1.00525,2.04925,1.87713,2.53486,0.176512,5.002269999999998,1.47482,3.64595,8.82932,0.8580700000000001,1.41313,1.19615,3.93974,2.1851700000000003,2.41345,9.97444,0.405201,1.43223,3.71936,2.42267,3.99549,2.10839,2.02009,3.13956,2.24439,3.65453,9.99933,8.597010000000001,5.61876,1.58974,7.560980000000002,1.2876,5.40512,3.55641,8.74727,0.5938140000000001,0.683351,3.99551
554,0.638465,1.31799,0.983182,1.00594,0.271425,0.932498,1.0087,1.01266,4.5221,1.7357599999999995,3.76629,3.24243,2.3518,0.100851,2.31397,0.101519,4.74464,9.99912,0.100105,5.34831,1.74675,3.7875,6.09604,5.50211,7.662439999999999,0.100004,2.7682900000000004,8.0082,2.55797,1.05305,3.05784,3.16034,1.6429,0.558898,0.547855,0.486318,0.253714,3.26572,4.03205,9.99983,3.06158,9.94012,9.99996,10.0,4.4273099999999985
555,0.6385850000000001,3.45352,1.01128,0.991244,0.740677,0.928304,1.07108,0.982706,7.55408,1.92984,8.57338,3.69353,3.773930000000001,3.41977,3.08394,3.67256,4.77904,6.949789999999999,1.6389,2.81061,9.17177,2.0985,9.99998,0.173016,10.0,0.656909,2.65316,2.67679,2.47299,9.25385,0.100002,9.99989,3.73012,0.100637,2.16778,1.38846,4.29801,3.990180000000001,1.45806,1.62667,4.72431,9.39758,0.434121,0.382117,6.11979
556,0.638668,3.23359,0.973818,1.01934,9.99054,0.938146,1.05797,0.997568,3.62462,0.245171,6.11054,7.1329,9.99974,2.24601,1.17104,9.81266,9.09071,9.99744,8.32553,3.46973,7.537839999999999,1.27741,4.8177400000000015,6.42837,9.62766,0.105513,8.62493,5.8666800000000014,0.864089,3.43351,0.221232,5.45938,0.716804,0.125304,1.97782,1.18183,4.96894,7.448760000000001,1.81362,6.28883,8.41447,0.383194,0.354032,0.1,3.79556
557,0.639241,3.33395,1.01384,0.994887,0.970714,0.945919,1.05925,0.960167,1.83759,0.361182,4.31543,0.1,0.8204299999999999,1.68094,2.33147,1.62031,9.99028,9.96855,4.93512,2.17055,5.48744,1.09356,2.27251,2.25177,1.34697,2.84598,3.51137,6.53372,2.79848,5.37418,1.07051,2.06687,2.36317,4.41248,6.02853,9.98478,7.24628,4.928,3.77493,0.588418,5.71129,1.57897,0.164494,0.100005,4.57864
558,0.6394850000000001,2.02857,1.00999,0.998229,0.522306,0.924642,1.05162,1.00589,3.3305800000000003,0.790471,5.91275,5.41876,2.78191,0.1,3.11259,0.100788,2.91114,1.30489,9.79079,4.87004,1.39118,1.86905,4.02934,6.411580000000002,0.287485,0.617217,1.81977,2.29761,5.52228,9.98814,8.1909,1.84873,3.79887,7.42961,6.70943,4.65784,1.16831,4.81338,2.45847,1.86349,0.930057,6.54536,3.90514,1.3779,2.78558
559,0.64015,1.99112,0.981025,1.0563,1.03162,0.927113,1.02819,1.00737,2.11285,0.425533,5.9130699999999985,6.587460000000001,9.19462,5.14085,1.08762,0.182441,1.46673,0.403688,1.00327,4.25316,6.7141600000000015,0.501872,4.0347800000000005,3.74244,1.2964,1.7186099999999995,8.83853,2.99066,1.51783,7.843269999999999,2.51579,9.79636,0.789449,0.190042,8.94956,5.20249,0.229443,2.28464,3.0982,4.880719999999998,7.27584,3.21463,0.902979,0.8520049999999999,4.7637800000000015
560,0.641551,2.3435,1.02036,0.967977,0.420417,0.929346,1.06899,0.986668,5.52002,1.87762,4.81764,1.7960599999999998,1.50793,3.67605,5.50095,0.487518,0.869707,1.8253,1.6765599999999998,3.75814,1.95662,2.61998,9.99945,0.1,9.99837,0.100011,1.75499,1.46361,1.44164,3.69458,10.0,0.100002,1.29147,9.99998,1.84323,1.08989,0.947238,5.16818,3.27747,9.94919,5.3431,7.00638,1.62991,1.81798,2.06508
561,0.64168,3.39495,1.03049,1.01108,6.36696,0.924515,1.14326,0.99408,5.0812300000000015,2.35834,5.98963,0.828239,0.463578,9.99994,5.86249,0.267433,6.96905,6.8204600000000015,0.998,3.97623,9.99788,3.19588,9.99435,0.6768460000000001,0.7896350000000001,2.54693,2.3955900000000003,5.44528,4.34556,7.41631,0.129997,9.99968,3.68715,0.100003,5.0505,5.92554,9.34432,4.276669999999998,1.63474,3.22165,1.31217,4.96358,9.99996,2.00562,6.26056
562,0.64189,3.64825,0.985271,1.0048700000000002,0.51474,0.936628,1.01854,0.982397,4.02306,1.3417,7.862489999999998,2.0659400000000003,4.53482,0.10064,1.64529,9.76644,2.04055,1.24767,0.100962,8.9398,4.86091,4.35836,9.99997,0.903691,9.35897,0.101422,2.43644,6.81393,3.13774,4.5395699999999986,3.51844,0.100001,0.7907689999999999,9.99962,3.41961,3.49391,5.4526900000000005,9.99832,6.11681,5.2479,1.60851,1.49476,6.9701,2.11043,2.01742
